h,ni
0.5000000000,1022
0.2325000000,2201
0.2162250000,3454
0.2010892500,4468
0.1870130025,5577
0.1739220923,6686
0.1617475459,7890
0.1504252177,9054
0.1398954524,9692
0.1301027707,10917
0.1209955768,12233
0.1125258864,13155
0.1046490744,14394
0.0973236392,15453
0.0905109844,16486
0.0841752155,17670
0.0782829504,18651
0.0728031439,19885
0.0677069238,20920
0.0629674392,21895
0.0585597184,23154
0.0544605381,24325
0.0506483005,25348
0.0471029194,26395
0.0438057151,27375
0.0407393150,28607
0.0378875630,29708
0.0352354336,30947
0.0327689532,32001
0.0304751265,32968
0.0283418676,34076
0.0263579369,35107
0.0245128813,36412
0.0227969796,37528
0.0212011910,38775
0.0197171077,39758
0.0183369101,40814
0.0170533264,41788
0.0158595936,42864
0.0147494220,44131
0.0137169625,45156
0.0127567751,46408
0.0118638009,47417
0.0110333348,48248
0.0102610014,49528
0.0095427313,50776
0.0088747401,51862
0.0082535083,52862
0.0076757627,53999
0.0071384593,55199
